Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Merchant_Category,Payment_Method,Device_Type,Location,Is_International,Previous_Transactions,Average_Spend,Account_Age_Days,Suspicious_Keyword,Fraudulent,Fraud_Score,Predicted_Fraud,Anomaly_Score,Anomaly_Flag,Review_Status,Split,Score_Context
T103793,CUST4873,2023-07-31 14:12:00,107.42,Utilities,Credit Card,Mobile,Mumbai,0,77,317.82,1753,No,0,0.014124721986649215,0,0.47862237978519456,0,Lower score,train,in-sample
T102698,CUST1198,2023-07-31 14:26:00,118.97,Grocery,NetBanking,Desktop,Pune,0,131,332.28,795,No,0,0.010758020102133323,0,0.4797978599516461,0,Lower score,train,in-sample
T102421,CUST1652,2023-07-31 15:45:00,1.89,Health,NetBanking,Desktop,Hyderabad,0,103,148.21,756,No,0,0.010948549884373243,0,0.494814693189593,0,Lower score,train,in-sample
T100036,CUST1493,2023-07-31 16:19:00,29.06,Travel,Debit Card,POS,Kolkata,0,160,58.46,950,No,0,0.011596363337676226,0,0.48679470461936136,0,Lower score,train,in-sample
T101561,CUST7742,2023-07-31 17:11:00,21.63,Travel,Credit Card,Desktop,Kolkata,0,17,99.74,1344,No,0,0.0133991393052968,0,0.4848219447167312,0,Lower score,train,in-sample
T101658,CUST3913,2023-07-31 21:34:00,40.46,Entertainment,NetBanking,Mobile,Mumbai,0,30,401.89,1810,No,0,0.07208127688344403,0,0.4879715215438756,0,Lower score,train,in-sample
T101522,CUST6371,2023-08-01 00:12:00,34.66,Food,Credit Card,Mobile,Bengaluru,0,181,48.24,1834,No,0,0.2051060530626924,1,0.4772514297720974,0,Model review,train,in-sample
T102647,CUST5635,2023-08-01 00:34:00,55.52,Entertainment,PayPal,Mobile,Mumbai,0,76,301.69,967,No,0,0.17803786325132095,1,0.49182663357296647,0,Model review,train,in-sample
T100975,CUST3014,2023-08-01 01:02:00,24.33,Grocery,UPI,Desktop,Mumbai,0,164,291.83,544,No,0,0.17530246058845264,1,0.48313114120389195,0,Model review,train,in-sample
T100264,CUST3094,2023-08-01 05:29:00,167.89,Fashion,UPI,POS,Pune,0,190,468.35,153,No,1,0.20596069065493394,1,0.4933719510605291,0,Model review,train,in-sample
T102050,CUST4589,2023-08-01 05:36:00,49.04,Utilities,UPI,Desktop,Chennai,0,181,379.42,1218,No,0,0.16744418292448987,1,0.48187011044382894,0,Model review,train,in-sample
T104427,CUST8572,2023-08-01 06:26:00,8.16,Health,Debit Card,Desktop,Delhi,0,59,174.68,277,No,0,0.10008293537033497,0,0.48823782217417816,0,Lower score,train,in-sample
T104451,CUST4220,2023-08-01 08:02:00,69.09,Grocery,Debit Card,POS,Kolkata,0,148,485.72,1538,No,0,0.05594116421139423,0,0.4927668562370528,0,Lower score,train,in-sample
T104840,CUST2422,2023-08-01 08:59:00,249.25,Utilities,UPI,Desktop,Mumbai,1,166,328.72,1679,No,0,0.4257072245425055,1,0.543721931790001,1,Model review,train,in-sample
T103976,CUST8867,2023-08-01 11:07:00,37.56,Utilities,Credit Card,POS,Pune,0,27,445.11,1625,No,0,0.02373929097247047,0,0.4827988953555447,0,Lower score,train,in-sample
T103590,CUST3132,2023-08-01 12:25:00,242.0,Electronics,UPI,Mobile,Hyderabad,0,160,29.26,1278,No,0,0.01985872684600376,0,0.5066215563658958,0,Lower score,train,in-sample
T100666,CUST8743,2023-08-01 14:39:00,22.58,Grocery,PayPal,Mobile,Hyderabad,0,75,172.39,132,No,0,0.011624258150145624,0,0.49280551797484184,0,Lower score,train,in-sample
T100106,CUST5225,2023-08-01 15:23:00,42.26,Grocery,Credit Card,Desktop,Delhi,0,37,108.04,696,No,0,0.0132955285369131,0,0.4867286147375175,0,Lower score,train,in-sample
T104170,CUST3468,2023-08-01 15:34:00,15.57,Utilities,PayPal,Mobile,Bengaluru,0,106,152.74,1379,No,0,0.014518561218674859,0,0.49047442878366065,0,Lower score,train,in-sample
T104995,CUST3702,2023-08-01 21:20:00,182.15,Electronics,Debit Card,Mobile,Kolkata,0,13,277.99,840,No,0,0.049017048077107384,0,0.4939488225429184,0,Lower score,train,in-sample
T100069,CUST1147,2023-08-02 03:27:00,346.73,Food,Debit Card,POS,Bengaluru,0,25,293.99,703,No,0,0.3423729331212322,1,0.5180590569133336,1,Model review,train,in-sample
T104686,CUST4925,2023-08-02 07:04:00,12.0,Entertainment,UPI,Desktop,Mumbai,0,44,274.05,1879,No,0,0.11724907179261565,0,0.4931305861662165,0,Lower score,train,in-sample
T103508,CUST8226,2023-08-02 07:55:00,150.39,Entertainment,Debit Card,POS,Pune,0,177,280.9,1245,No,0,0.08823180459694807,0,0.4959083835083399,0,Lower score,train,in-sample
T102414,CUST2976,2023-08-02 13:45:00,56.33,Food,PayPal,POS,Delhi,0,35,124.7,93,No,0,0.01687340752985602,0,0.4756900509789743,0,Lower score,train,in-sample
T100540,CUST4899,2023-08-02 22:13:00,246.42,Food,Debit Card,Mobile,Chennai,0,54,378.19,662,No,0,0.1561360813956194,0,0.5027958753954924,0,Lower score,train,in-sample
T104218,CUST8703,2023-08-02 22:31:00,93.52,Entertainment,UPI,Desktop,Pune,0,61,377.43,974,No,0,0.1135507891615974,0,0.4874320347639788,0,Lower score,train,in-sample
T100820,CUST7200,2023-08-03 00:08:00,129.9,Health,NetBanking,Mobile,Mumbai,0,76,392.49,1227,No,0,0.12682592900719977,0,0.4806976214167836,0,Lower score,train,in-sample
T101886,CUST7804,2023-08-03 00:38:00,0.75,Food,Debit Card,POS,Mumbai,0,108,439.25,1951,No,0,0.15861016820523377,0,0.5022422672069293,0,Lower score,train,in-sample
T100614,CUST8245,2023-08-03 01:09:00,165.45,Food,NetBanking,Mobile,Kolkata,0,130,133.72,1533,No,0,0.15185297879409143,0,0.47475948643715143,0,Lower score,train,in-sample
T101726,CUST3040,2023-08-03 02:08:00,56.97,Entertainment,UPI,Desktop,Kolkata,0,140,314.69,1814,No,0,0.15062961493578647,0,0.4901816933344443,0,Lower score,train,in-sample
T101015,CUST4408,2023-08-03 03:36:00,207.49,Food,NetBanking,Mobile,Hyderabad,0,33,246.11,518,No,1,0.20760220166532548,1,0.48174463848007715,0,Model review,train,in-sample
T103392,CUST4778,2023-08-03 05:30:00,175.22,Travel,Credit Card,POS,Bengaluru,0,44,375.3,358,No,0,0.17085243819915313,1,0.497828664230674,0,Model review,train,in-sample
T101913,CUST4090,2023-08-03 05:49:00,36.75,Food,UPI,POS,Pune,0,37,331.87,732,No,0,0.12807687960265673,0,0.48448206574147634,0,Lower score,train,in-sample
T104562,CUST9406,2023-08-03 06:36:00,169.46,Food,Debit Card,Desktop,Delhi,0,126,461.17,555,No,0,0.11728120193922174,0,0.49575903635493007,0,Lower score,train,in-sample
T101394,CUST8114,2023-08-03 07:07:00,32.88,Travel,Credit Card,POS,Delhi,1,195,302.59,819,No,0,0.4352634098316124,1,0.5268311007570454,1,Model review,train,in-sample
T103044,CUST5174,2023-08-03 08:58:00,107.12,Food,Credit Card,Desktop,Bengaluru,0,142,282.1,84,No,0,0.06410573536429882,0,0.47641935035693356,0,Lower score,train,in-sample
T100761,CUST2041,2023-08-03 10:20:00,29.89,Grocery,PayPal,POS,Mumbai,0,53,375.74,1868,No,0,0.022763692481352515,0,0.4925712320607039,0,Lower score,train,in-sample
T103042,CUST6555,2023-08-03 10:30:00,9.62,Travel,PayPal,Mobile,Mumbai,0,128,293.67,816,No,0,0.02337951547312379,0,0.4971642808646181,0,Lower score,train,in-sample
T103353,CUST8771,2023-08-03 12:01:00,56.59,Grocery,PayPal,Desktop,Bengaluru,0,39,102.35,713,No,0,0.015258854848935372,0,0.48319735516648765,0,Lower score,train,in-sample
T104781,CUST1056,2023-08-03 12:57:00,16.57,Entertainment,PayPal,Desktop,Delhi,0,24,394.58,1415,No,0,0.012377717778216231,0,0.4908310607571839,0,Lower score,train,in-sample
T101734,CUST7416,2023-08-03 13:29:00,11.21,Entertainment,NetBanking,Mobile,Hyderabad,0,2,162.26,830,No,0,0.012572271724881652,0,0.4862716373769777,0,Lower score,train,in-sample
T102182,CUST3056,2023-08-03 13:34:00,2.7,Health,PayPal,Mobile,Bengaluru,0,182,50.95,816,No,0,0.011102418573008319,0,0.506515672134426,0,Lower score,train,in-sample
T104848,CUST1944,2023-08-03 16:22:00,115.35,Travel,Debit Card,Mobile,Delhi,0,36,196.83,1988,No,0,0.01381956055581179,0,0.49228852057709527,0,Lower score,train,in-sample
T104560,CUST6063,2023-08-03 16:47:00,101.88,Health,NetBanking,Desktop,Mumbai,0,124,371.05,557,No,0,0.01444983569539534,0,0.478934756089593,0,Lower score,train,in-sample
T103645,CUST5775,2023-08-03 19:44:00,13.43,Food,Credit Card,Mobile,Hyderabad,0,73,186.77,353,No,0,0.03639573105132761,0,0.4756370915426955,0,Lower score,train,in-sample
T103487,CUST6724,2023-08-03 21:04:00,4.27,Entertainment,UPI,POS,Bengaluru,0,11,82.26,1430,No,0,0.06688518412199158,0,0.5040630358022635,0,Lower score,train,in-sample
T104930,CUST4129,2023-08-03 22:27:00,44.1,Grocery,PayPal,Mobile,Chennai,0,180,478.0,482,No,0,0.07219637214159294,0,0.4890907234071826,0,Lower score,train,in-sample
T100448,CUST7673,2023-08-04 03:03:00,37.76,Utilities,Credit Card,POS,Hyderabad,0,60,370.86,908,No,0,0.12181233384652651,0,0.48567792711515434,0,Lower score,train,in-sample
T103086,CUST5519,2023-08-04 04:44:00,41.96,Fashion,PayPal,Desktop,Bengaluru,0,140,36.46,1196,No,0,0.1328551132940699,0,0.4811186289605497,0,Lower score,train,in-sample
T103346,CUST8995,2023-08-04 04:44:00,25.28,Utilities,NetBanking,POS,Kolkata,0,194,52.82,68,No,0,0.07810263148129712,0,0.4868554706648766,0,Lower score,train,in-sample
T102641,CUST9174,2023-08-04 05:13:00,8.91,Travel,Credit Card,POS,Pune,0,9,417.95,312,No,0,0.09251598418824752,0,0.49514002904429066,0,Lower score,train,in-sample
T102591,CUST9460,2023-08-04 08:19:00,130.35,Travel,Credit Card,Mobile,Mumbai,0,73,86.61,1159,No,0,0.05106569213928697,0,0.4915907940740622,0,Lower score,train,in-sample
T103817,CUST5165,2023-08-04 11:26:00,138.78,Electronics,Debit Card,POS,Chennai,0,38,335.49,1196,No,0,0.014338850900606022,0,0.4913597616713005,0,Lower score,train,in-sample
T100390,CUST6757,2023-08-04 12:56:00,372.56,Electronics,PayPal,Mobile,Kolkata,0,53,350.18,743,No,0,0.008497644096119614,0,0.533051476239457,1,Anomaly review,train,in-sample
T102868,CUST3642,2023-08-04 16:44:00,26.56,Fashion,UPI,Desktop,Delhi,1,108,116.4,752,No,1,0.10560508403495582,0,0.5165386949712196,0,Lower score,train,in-sample
T101249,CUST6802,2023-08-04 21:21:00,76.7,Utilities,PayPal,Desktop,Delhi,0,36,76.03,163,No,0,0.03562235901984581,0,0.4821154028704795,0,Lower score,train,in-sample
T103607,CUST8944,2023-08-04 23:18:00,26.92,Grocery,PayPal,Desktop,Delhi,0,123,251.96,898,No,0,0.05835145355265487,0,0.4845259624026238,0,Lower score,train,in-sample
T101349,CUST5164,2023-08-05 00:58:00,3.27,Grocery,NetBanking,Mobile,Delhi,1,37,20.97,1539,No,0,0.5008417372601873,1,0.5351448165121545,1,Model review,train,in-sample
T101864,CUST8930,2023-08-05 03:30:00,334.23,Grocery,UPI,Mobile,Pune,0,31,140.08,576,No,1,0.17795973553342612,1,0.5199381215510187,1,Model review,train,in-sample
T102051,CUST5837,2023-08-05 06:07:00,53.04,Utilities,Debit Card,Mobile,Chennai,0,134,120.1,1899,No,0,0.10092449381657893,0,0.4890322192123426,0,Lower score,train,in-sample
T100258,CUST3777,2023-08-05 08:44:00,67.53,Food,Credit Card,POS,Hyderabad,0,142,82.65,684,No,0,0.055107872076932705,0,0.49796565162980055,0,Lower score,train,in-sample
T102379,CUST6040,2023-08-05 10:19:00,128.11,Utilities,Credit Card,POS,Mumbai,0,63,311.09,164,No,0,0.02918564084532008,0,0.495001194221447,0,Lower score,train,in-sample
T103125,CUST3287,2023-08-05 12:09:00,74.66,Food,NetBanking,Mobile,Delhi,0,111,240.34,1598,No,0,0.016645457993902227,0,0.484872312745947,0,Lower score,train,in-sample
T102686,CUST8373,2023-08-05 13:59:00,10.62,Travel,NetBanking,Desktop,Bengaluru,0,92,49.29,1464,No,0,0.012204378368579509,0,0.4908390200954878,0,Lower score,train,in-sample
T102496,CUST2609,2023-08-05 14:46:00,68.88,Fashion,Debit Card,Desktop,Delhi,0,98,182.89,1569,No,0,0.012750786136952368,0,0.48839043729649306,0,Lower score,train,in-sample
T102427,CUST7866,2023-08-05 15:10:00,249.74,Fashion,PayPal,Desktop,Pune,0,30,297.11,934,No,0,0.014501151556115343,0,0.513771307278114,0,Lower score,train,in-sample
T104561,CUST5875,2023-08-05 18:00:00,27.09,Electronics,UPI,POS,Kolkata,0,45,426.34,1691,No,0,0.010669117844860675,0,0.4985096626030948,0,Lower score,train,in-sample
T102223,CUST8689,2023-08-05 19:53:00,22.15,Travel,NetBanking,Desktop,Hyderabad,1,23,191.08,173,No,1,0.21589048134801858,1,0.5290351535889188,1,Model review,train,in-sample
T100672,CUST6200,2023-08-05 21:43:00,6.69,Travel,UPI,Mobile,Chennai,0,110,46.83,984,Yes,0,0.06963089896884585,0,0.511783610737735,0,Lower score,train,in-sample
T103756,CUST4065,2023-08-05 22:33:00,16.33,Utilities,Debit Card,Desktop,Kolkata,0,127,173.45,1419,No,0,0.05316262893209548,0,0.4920325867588323,0,Lower score,train,in-sample
T102665,CUST3155,2023-08-05 22:47:00,28.0,Fashion,NetBanking,POS,Mumbai,0,142,112.63,249,No,0,0.10116527301684426,0,0.48755717277278215,0,Lower score,train,in-sample
T100385,CUST1311,2023-08-05 23:36:00,130.16,Grocery,Debit Card,Desktop,Mumbai,0,1,136.59,1884,No,0,0.10508551197981277,0,0.49475227475411254,0,Lower score,train,in-sample
T100238,CUST6255,2023-08-06 10:36:00,82.96,Health,UPI,POS,Hyderabad,0,61,345.67,141,No,0,0.028239289661449132,0,0.49715671447342025,0,Lower score,train,in-sample
T102170,CUST7031,2023-08-06 19:50:00,92.75,Utilities,PayPal,POS,Chennai,0,94,155.51,709,No,0,0.03840729880664847,0,0.49128750669613,0,Lower score,train,in-sample
T103851,CUST8687,2023-08-07 03:02:00,9.9,Grocery,PayPal,Desktop,Hyderabad,0,169,234.37,149,No,0,0.13239035893400514,0,0.49007534119957885,0,Lower score,train,in-sample
T103263,CUST9813,2023-08-07 03:28:00,1.46,Entertainment,Credit Card,POS,Kolkata,0,141,269.28,1109,No,0,0.14924367673365027,0,0.512475709058103,0,Lower score,train,in-sample
T100592,CUST9267,2023-08-07 05:14:00,16.06,Entertainment,UPI,Desktop,Kolkata,0,131,173.91,647,No,1,0.12293212130052845,0,0.49136365954736255,0,Lower score,train,in-sample
T104160,CUST7201,2023-08-07 07:04:00,57.8,Entertainment,Debit Card,POS,Kolkata,0,102,471.68,698,No,0,0.07851796485781519,0,0.48849173840226384,0,Lower score,train,in-sample
T104791,CUST7565,2023-08-07 07:07:00,245.3,Utilities,Credit Card,Mobile,Kolkata,1,132,92.14,722,No,1,0.44785164544809813,1,0.538734686569569,1,Model review,train,in-sample
T102084,CUST3633,2023-08-07 09:48:00,61.9,Utilities,Debit Card,Desktop,Bengaluru,0,131,424.37,360,Yes,0,0.036789787096042685,0,0.47786002295529384,0,Lower score,train,in-sample
T104095,CUST1743,2023-08-07 13:09:00,50.09,Health,Debit Card,Mobile,Pune,0,107,77.02,967,No,0,0.011562117318657092,0,0.49054555441057807,0,Lower score,train,in-sample
T102705,CUST8499,2023-08-07 13:30:00,131.67,Travel,Credit Card,Mobile,Mumbai,0,183,102.85,1224,No,0,0.017345660944741107,0,0.49081528304633415,0,Lower score,train,in-sample
T100693,CUST6846,2023-08-07 18:29:00,22.21,Travel,Credit Card,Desktop,Mumbai,0,133,116.93,1094,No,0,0.02530182616915699,0,0.486023880963076,0,Lower score,train,in-sample
T104061,CUST3160,2023-08-07 21:28:00,18.89,Electronics,Debit Card,POS,Kolkata,0,183,438.81,46,No,0,0.03556791351179578,0,0.48724432758277003,0,Lower score,train,in-sample
T101813,CUST9375,2023-08-07 21:41:00,1.69,Food,Credit Card,POS,Delhi,0,168,107.73,566,No,0,0.0753689956692097,0,0.5020023587215348,0,Lower score,train,in-sample
T102492,CUST7393,2023-08-07 22:41:00,114.77,Utilities,UPI,Mobile,Kolkata,0,112,135.1,1581,No,0,0.07894653827831298,0,0.492651817951525,0,Lower score,train,in-sample
T102142,CUST5891,2023-08-08 00:52:00,99.1,Travel,Debit Card,Mobile,Delhi,0,41,329.99,556,No,0,0.17831871556553208,1,0.4941681275024172,0,Model review,train,in-sample
T102402,CUST5712,2023-08-08 01:24:00,42.16,Entertainment,NetBanking,POS,Pune,0,26,64.92,123,No,0,0.18508536621678934,1,0.47873889201373065,0,Model review,train,in-sample
T100073,CUST2246,2023-08-08 04:50:00,135.19,Electronics,NetBanking,Desktop,Pune,0,93,195.49,1313,No,0,0.125418644025305,0,0.4816701999107086,0,Lower score,train,in-sample
T103400,CUST7522,2023-08-08 06:12:00,5.57,Health,PayPal,POS,Pune,0,108,198.08,274,No,0,0.09665562149787325,0,0.5009378557996086,0,Lower score,train,in-sample
T100708,CUST4242,2023-08-08 06:29:00,23.51,Electronics,PayPal,Mobile,Bengaluru,0,46,414.43,992,No,0,0.08875560148531506,0,0.4817901467065255,0,Lower score,train,in-sample
T103227,CUST9702,2023-08-08 07:58:00,34.99,Electronics,Credit Card,POS,Pune,0,95,285.03,261,No,0,0.05282868746301606,0,0.4805485486559106,0,Lower score,train,in-sample
T102919,CUST3480,2023-08-08 08:54:00,28.87,Electronics,UPI,POS,Kolkata,0,140,127.44,1216,No,0,0.0351631209366817,0,0.48497075566516634,0,Lower score,train,in-sample
T102382,CUST7708,2023-08-08 09:50:00,198.76,Utilities,Credit Card,POS,Hyderabad,0,186,433.0,546,No,0,0.0492860754320704,0,0.500555379039173,0,Lower score,train,in-sample
T104817,CUST8149,2023-08-08 09:54:00,137.02,Electronics,Debit Card,Mobile,Mumbai,0,157,318.04,161,No,0,0.0342389716776678,0,0.483036575825966,0,Lower score,train,in-sample
T103217,CUST9184,2023-08-08 10:08:00,0.16,Fashion,Debit Card,Desktop,Hyderabad,0,184,196.8,32,No,0,0.04086573444596751,0,0.5001837106431721,0,Lower score,train,in-sample
T104963,CUST8417,2023-08-08 13:48:00,110.46,Electronics,NetBanking,Mobile,Delhi,0,48,272.02,943,No,0,0.011419826845174513,0,0.48375210699740184,0,Lower score,train,in-sample
T103177,CUST7286,2023-08-09 04:18:00,170.76,Grocery,UPI,Mobile,Bengaluru,0,70,409.87,447,No,0,0.2176681269504714,1,0.49137960910461503,0,Model review,train,in-sample
T103513,CUST6882,2023-08-09 07:39:00,135.85,Health,Credit Card,POS,Mumbai,0,125,50.26,190,No,0,0.09638081781296948,0,0.4811439080942799,0,Lower score,train,in-sample
T104207,CUST4069,2023-08-09 11:17:00,62.36,Health,PayPal,Mobile,Pune,0,161,416.94,1657,No,0,0.018908391826185963,0,0.49428481734597435,0,Lower score,train,in-sample
T100216,CUST2591,2023-08-09 13:06:00,31.49,Fashion,Debit Card,Mobile,Delhi,0,54,313.32,806,No,0,0.018438552177934418,0,0.48194689921161443,0,Lower score,train,in-sample
T103452,CUST2944,2023-08-09 15:26:00,90.54,Health,PayPal,Mobile,Hyderabad,1,77,358.16,1534,No,0,0.10754546872811162,0,0.5188333414549268,1,Anomaly review,train,in-sample
T104819,CUST5541,2023-08-09 16:03:00,17.77,Entertainment,Credit Card,Mobile,Delhi,0,3,20.11,151,No,0,0.016410077010551954,0,0.4817996495661445,0,Lower score,train,in-sample
T104841,CUST7329,2023-08-09 17:14:00,245.69,Entertainment,PayPal,Desktop,Kolkata,0,81,349.81,1161,No,0,0.020742663948899502,0,0.5207375430119545,1,Anomaly review,train,in-sample
T104659,CUST4742,2023-08-09 20:22:00,101.95,Entertainment,NetBanking,POS,Chennai,0,10,101.09,69,No,0,0.06876534830206915,0,0.49003286215786984,0,Lower score,train,in-sample
T104911,CUST6961,2023-08-09 22:33:00,64.59,Entertainment,NetBanking,POS,Delhi,0,79,465.87,908,No,0,0.10860496350098998,0,0.4807799808170218,0,Lower score,train,in-sample
T101950,CUST2524,2023-08-09 22:43:00,7.42,Travel,PayPal,POS,Pune,0,118,210.27,898,No,0,0.08850166375094042,0,0.5025968812568681,0,Lower score,train,in-sample
T100200,CUST3184,2023-08-10 02:10:00,82.18,Travel,Credit Card,Desktop,Chennai,0,73,262.29,439,No,0,0.19440648473288552,1,0.4822601162719379,0,Model review,train,in-sample
T101885,CUST6195,2023-08-10 02:45:00,49.53,Utilities,PayPal,Desktop,Kolkata,0,65,228.65,1584,No,0,0.11025568329093814,0,0.4845519739061663,0,Lower score,train,in-sample
T104149,CUST1826,2023-08-10 07:04:00,121.07,Grocery,PayPal,Mobile,Bengaluru,0,104,329.41,660,No,0,0.07949183568948083,0,0.4867907971885117,0,Lower score,train,in-sample
T104883,CUST2319,2023-08-10 07:27:00,15.89,Electronics,Credit Card,Mobile,Pune,1,50,98.19,540,No,0,0.29536610153435694,1,0.5176674637348807,1,Model review,train,in-sample
T100725,CUST7930,2023-08-10 09:22:00,147.53,Utilities,Credit Card,Mobile,Hyderabad,0,12,157.11,387,No,0,0.039070023486035575,0,0.48650355903498127,0,Lower score,train,in-sample
T100112,CUST3984,2023-08-10 10:57:00,212.4,Health,NetBanking,POS,Kolkata,0,182,457.06,1105,No,0,0.020035436191594605,0,0.498262084798561,0,Lower score,train,in-sample
T102958,CUST7519,2023-08-10 13:37:00,25.62,Grocery,NetBanking,Mobile,Hyderabad,1,41,22.33,215,No,0,0.08321742918451311,0,0.512905170091528,0,Lower score,train,in-sample
T101717,CUST5671,2023-08-10 13:49:00,95.0,Utilities,PayPal,Mobile,Chennai,0,163,452.45,1196,No,0,0.012548774565198612,0,0.4911709816949055,0,Lower score,train,in-sample
T101213,CUST6861,2023-08-10 14:48:00,126.71,Entertainment,Debit Card,Mobile,Pune,1,106,22.8,1199,No,0,0.10427288377461137,0,0.5213056879548547,1,Anomaly review,train,in-sample
T100899,CUST8535,2023-08-10 15:56:00,7.15,Food,NetBanking,Desktop,Kolkata,0,51,154.99,839,No,0,0.010728533074811529,0,0.4755845603734922,0,Lower score,train,in-sample
T102159,CUST3973,2023-08-10 17:13:00,110.53,Travel,Debit Card,Desktop,Pune,0,125,20.75,1371,No,0,0.015347177046986807,0,0.48267258071805513,0,Lower score,train,in-sample
T102737,CUST6131,2023-08-10 19:13:00,62.91,Electronics,Debit Card,Desktop,Delhi,0,26,171.9,528,No,0,0.018377654710455653,0,0.484465466763589,0,Lower score,train,in-sample
T102329,CUST8681,2023-08-10 20:24:00,4.2,Fashion,Debit Card,Mobile,Hyderabad,0,112,165.52,1814,No,0,0.043843081642607654,0,0.48831930772328636,0,Lower score,train,in-sample
T103546,CUST5868,2023-08-11 01:31:00,6.91,Health,Credit Card,POS,Kolkata,0,38,56.11,1732,No,0,0.08890784930217036,0,0.4907818329671643,0,Lower score,train,in-sample
T101643,CUST5143,2023-08-11 01:34:00,78.17,Food,Debit Card,Mobile,Hyderabad,1,26,87.77,1130,No,0,0.5983871716142714,1,0.50293988478403,0,Model review,train,in-sample
T100077,CUST8906,2023-08-11 04:49:00,6.15,Travel,UPI,POS,Mumbai,0,128,490.6,845,No,0,0.12149157895772711,0,0.49789596565627875,0,Lower score,train,in-sample
