Transaction_ID,Customer_ID,Transaction_Date,Fraudulent,Split
T100417,CUST9888,2023-09-19 16:08:00,0,validation
T101746,CUST5110,2023-09-19 16:24:00,0,validation
T101436,CUST1084,2023-09-19 16:35:00,0,validation
T101225,CUST5810,2023-09-19 16:57:00,1,validation
T104285,CUST9619,2023-09-19 17:02:00,0,validation
T101890,CUST4937,2023-09-19 18:50:00,0,validation
T101730,CUST4143,2023-09-19 18:53:00,0,validation
T104250,CUST7929,2023-09-19 19:42:00,0,validation
T103163,CUST7518,2023-09-19 20:41:00,0,validation
T102353,CUST9977,2023-09-19 22:05:00,0,validation
T101791,CUST5850,2023-09-19 22:11:00,0,validation
T103060,CUST9284,2023-09-20 02:14:00,1,validation
T104666,CUST8610,2023-09-20 02:53:00,1,validation
T101376,CUST4830,2023-09-20 11:48:00,0,validation
T101977,CUST7535,2023-09-20 13:00:00,1,validation
T101748,CUST8147,2023-09-20 15:14:00,0,validation
T100388,CUST1322,2023-09-20 18:09:00,0,validation
T104583,CUST8356,2023-09-20 21:01:00,0,validation
T102244,CUST4136,2023-09-20 21:50:00,0,validation
T103189,CUST7366,2023-09-20 22:17:00,0,validation
T103362,CUST5416,2023-09-20 23:36:00,0,validation
T102396,CUST1560,2023-09-21 00:13:00,1,validation
T103726,CUST6299,2023-09-21 00:45:00,0,validation
T102210,CUST9322,2023-09-21 01:11:00,0,validation
T102880,CUST5743,2023-09-21 01:51:00,0,validation
T104626,CUST8937,2023-09-21 03:30:00,0,validation
T104547,CUST1740,2023-09-21 04:24:00,1,validation
T104444,CUST9656,2023-09-21 04:52:00,0,validation
T101241,CUST9408,2023-09-21 05:05:00,0,validation
T103721,CUST5008,2023-09-21 05:05:00,0,validation
T104482,CUST4259,2023-09-21 05:07:00,0,validation
T102193,CUST3938,2023-09-21 05:59:00,0,validation
T101780,CUST1569,2023-09-21 06:32:00,1,validation
T104374,CUST8738,2023-09-21 10:37:00,0,validation
T100675,CUST9890,2023-09-21 11:35:00,0,validation
T101974,CUST7056,2023-09-21 13:35:00,0,validation
T102477,CUST5985,2023-09-21 15:31:00,1,validation
T102932,CUST8876,2023-09-21 17:18:00,0,validation
T100023,CUST3087,2023-09-21 18:00:00,0,validation
T103943,CUST2064,2023-09-21 20:18:00,0,validation
T103912,CUST1186,2023-09-21 20:44:00,0,validation
T100170,CUST7166,2023-09-21 21:20:00,0,validation
T102387,CUST1070,2023-09-21 22:05:00,0,validation
T104216,CUST2975,2023-09-21 23:59:00,0,validation
T102002,CUST4224,2023-09-22 01:08:00,0,validation
T104177,CUST5810,2023-09-22 03:11:00,0,validation
T100240,CUST2663,2023-09-22 03:58:00,0,validation
T103131,CUST4509,2023-09-22 04:10:00,0,validation
T103093,CUST6224,2023-09-22 17:41:00,0,validation
T104959,CUST1167,2023-09-22 20:54:00,0,validation
T100130,CUST5005,2023-09-22 20:59:00,0,validation
T104148,CUST7807,2023-09-23 00:21:00,0,validation
T103962,CUST1888,2023-09-23 02:42:00,0,validation
T104663,CUST8658,2023-09-23 03:32:00,0,validation
T101467,CUST6661,2023-09-23 06:57:00,0,validation
T101882,CUST4196,2023-09-23 07:03:00,0,validation
T100399,CUST6341,2023-09-23 10:51:00,0,validation
T104651,CUST9393,2023-09-23 14:45:00,0,validation
T100511,CUST3166,2023-09-23 16:57:00,0,validation
T100918,CUST7518,2023-09-23 17:56:00,0,validation
T100142,CUST2842,2023-09-23 19:24:00,0,validation
T103331,CUST4942,2023-09-23 19:59:00,0,validation
T100405,CUST7710,2023-09-23 22:35:00,0,validation
T100115,CUST5219,2023-09-24 00:09:00,0,validation
T101494,CUST6799,2023-09-24 01:30:00,0,validation
T100760,CUST4688,2023-09-24 01:53:00,0,validation
T104826,CUST8248,2023-09-24 08:30:00,0,validation
T101672,CUST5432,2023-09-24 11:19:00,0,validation
T102527,CUST2518,2023-09-24 14:08:00,0,validation
T100406,CUST8478,2023-09-24 16:28:00,0,validation
T101471,CUST8669,2023-09-24 16:30:00,0,validation
T102600,CUST3613,2023-09-24 17:19:00,0,validation
T103720,CUST2608,2023-09-24 17:22:00,0,validation
T103984,CUST4115,2023-09-24 17:54:00,0,validation
T100395,CUST9025,2023-09-24 19:30:00,0,validation
T101645,CUST5356,2023-09-25 00:46:00,0,validation
T101182,CUST1004,2023-09-25 01:37:00,1,validation
T102072,CUST2970,2023-09-25 02:15:00,0,validation
T104793,CUST8004,2023-09-25 04:01:00,0,validation
T102511,CUST1257,2023-09-25 07:02:00,0,validation
T100847,CUST4417,2023-09-25 10:42:00,0,validation
T103651,CUST6306,2023-09-25 14:31:00,1,validation
T104961,CUST3247,2023-09-25 15:28:00,0,validation
T104352,CUST8327,2023-09-25 16:54:00,0,validation
T102426,CUST2297,2023-09-25 20:14:00,0,validation
T102340,CUST1410,2023-09-26 02:19:00,0,validation
T101374,CUST4538,2023-09-26 02:23:00,0,validation
T102924,CUST9094,2023-09-26 07:23:00,0,validation
T104141,CUST3477,2023-09-26 07:52:00,0,validation
T100001,CUST1630,2023-09-26 08:29:00,0,validation
T102573,CUST7930,2023-09-26 11:10:00,0,validation
T100246,CUST5462,2023-09-26 11:28:00,0,validation
T100647,CUST8437,2023-09-26 12:44:00,0,validation
T104631,CUST4617,2023-09-26 12:46:00,0,validation
T103727,CUST5544,2023-09-26 14:53:00,0,validation
T103877,CUST5942,2023-09-26 16:41:00,0,validation
T101078,CUST3046,2023-09-26 20:01:00,0,validation
T102746,CUST4059,2023-09-26 21:42:00,0,validation
T104893,CUST9931,2023-09-26 23:13:00,0,validation
T103772,CUST6709,2023-09-27 00:06:00,0,validation
T100616,CUST1015,2023-09-27 07:48:00,0,validation
T100696,CUST6281,2023-09-27 10:52:00,1,validation
T102882,CUST4623,2023-09-27 11:17:00,0,validation
T104599,CUST3107,2023-09-27 12:23:00,0,validation
T104336,CUST6550,2023-09-27 12:37:00,0,validation
T102160,CUST8777,2023-09-27 13:55:00,0,validation
T101982,CUST3521,2023-09-27 17:11:00,0,validation
T103161,CUST8031,2023-09-27 17:22:00,0,validation
T104596,CUST5737,2023-09-27 22:05:00,1,validation
T101963,CUST7707,2023-09-27 23:30:00,0,validation
T101406,CUST4937,2023-09-28 02:12:00,0,validation
T101393,CUST8265,2023-09-28 04:46:00,1,validation
T100094,CUST6489,2023-09-28 06:34:00,1,validation
T102301,CUST4974,2023-09-28 11:32:00,0,validation
T100512,CUST9660,2023-09-28 13:33:00,0,validation
T103958,CUST2240,2023-09-28 18:24:00,0,validation
T103025,CUST8059,2023-09-28 19:33:00,0,validation
T104678,CUST2881,2023-09-28 21:24:00,0,validation
T104112,CUST1165,2023-09-28 23:48:00,1,validation
T101340,CUST2064,2023-09-28 23:54:00,0,validation
T102693,CUST9611,2023-09-29 07:42:00,0,validation
T103109,CUST5647,2023-09-29 07:53:00,0,validation
T103352,CUST3943,2023-09-29 08:35:00,1,validation
T100484,CUST2248,2023-09-29 11:03:00,0,validation
T104306,CUST2650,2023-09-29 13:46:00,0,validation
T102796,CUST4283,2023-09-29 14:02:00,0,validation
T100790,CUST1644,2023-09-29 19:49:00,1,validation
T103006,CUST1265,2023-09-29 21:05:00,0,validation
T103569,CUST7523,2023-09-29 22:02:00,0,validation
T104710,CUST1602,2023-09-29 23:13:00,0,validation
T102425,CUST8816,2023-09-30 00:18:00,0,validation
T102792,CUST3406,2023-09-30 03:57:00,0,validation
T100632,CUST4252,2023-09-30 04:38:00,0,validation
T103571,CUST6926,2023-09-30 04:54:00,0,validation
T103861,CUST1265,2023-09-30 07:31:00,0,validation
T102875,CUST3304,2023-09-30 09:05:00,0,validation
T104621,CUST6830,2023-09-30 12:57:00,0,validation
T104278,CUST8954,2023-09-30 13:50:00,1,validation
T100851,CUST8461,2023-09-30 14:40:00,0,validation
T101246,CUST6004,2023-09-30 18:21:00,0,validation
T101035,CUST4777,2023-09-30 22:08:00,0,validation
T102226,CUST1934,2023-09-30 22:11:00,0,validation
T104150,CUST9171,2023-09-30 23:21:00,0,validation
T102204,CUST4910,2023-10-01 00:15:00,0,validation
T101511,CUST9767,2023-10-01 03:24:00,0,validation
T100555,CUST7553,2023-10-01 04:04:00,0,validation
T103832,CUST8358,2023-10-01 05:37:00,0,validation
T104005,CUST8907,2023-10-01 06:15:00,1,validation
T104203,CUST3496,2023-10-01 08:57:00,0,validation
T102718,CUST2872,2023-10-01 08:59:00,1,validation
T103408,CUST2246,2023-10-01 10:24:00,0,validation
T101281,CUST7655,2023-10-01 22:11:00,0,validation
T102469,CUST1725,2023-10-01 23:12:00,0,validation
T101760,CUST2769,2023-10-01 23:57:00,0,validation
T103350,CUST9083,2023-10-02 02:56:00,1,validation
T102777,CUST3120,2023-10-02 03:36:00,1,validation
T101534,CUST1806,2023-10-02 03:58:00,1,validation
T102580,CUST9147,2023-10-02 08:26:00,0,validation
T101484,CUST9671,2023-10-02 10:17:00,0,validation
T100172,CUST5506,2023-10-02 11:15:00,0,validation
T103997,CUST3351,2023-10-02 13:08:00,0,validation
T102856,CUST7894,2023-10-02 17:19:00,0,validation
T101552,CUST9716,2023-10-02 19:44:00,0,validation
T103015,CUST4638,2023-10-02 21:02:00,0,validation
T103067,CUST6340,2023-10-02 22:20:00,0,validation
T101331,CUST3298,2023-10-02 23:53:00,0,validation
T100854,CUST9384,2023-10-03 02:15:00,1,validation
T100267,CUST4792,2023-10-03 03:01:00,0,validation
T100857,CUST2351,2023-10-03 06:41:00,0,validation
T101629,CUST3488,2023-10-03 07:34:00,0,validation
T100932,CUST2588,2023-10-03 12:13:00,0,validation
T101627,CUST1751,2023-10-03 14:05:00,0,validation
T102358,CUST5007,2023-10-03 17:22:00,0,validation
T104766,CUST4954,2023-10-03 17:29:00,0,validation
T103421,CUST4025,2023-10-03 19:12:00,0,validation
T103099,CUST1680,2023-10-03 20:54:00,0,validation
T103551,CUST6323,2023-10-03 21:47:00,0,validation
T100168,CUST5969,2023-10-04 03:02:00,1,validation
T100289,CUST9513,2023-10-04 04:13:00,0,validation
T100281,CUST8399,2023-10-04 06:57:00,0,validation
T100952,CUST8521,2023-10-04 07:38:00,0,validation
T100000,CUST3252,2023-10-04 07:45:00,0,validation
T103819,CUST3707,2023-10-04 16:41:00,1,validation
T101179,CUST7502,2023-10-04 18:21:00,0,validation
T104176,CUST3689,2023-10-04 18:30:00,1,validation
T102720,CUST6804,2023-10-04 20:17:00,0,validation
T100752,CUST3990,2023-10-04 20:35:00,0,validation
T102388,CUST1960,2023-10-04 20:42:00,0,validation
T101855,CUST2949,2023-10-04 22:47:00,0,validation
T103900,CUST3625,2023-10-04 22:48:00,0,validation
T104253,CUST6704,2023-10-05 01:24:00,1,validation
T100347,CUST4277,2023-10-05 01:38:00,1,validation
T103978,CUST1829,2023-10-05 02:19:00,0,validation
T104477,CUST2905,2023-10-05 05:21:00,1,validation
T104956,CUST6855,2023-10-05 06:11:00,0,validation
T102517,CUST1353,2023-10-05 07:40:00,0,validation
T101477,CUST7201,2023-10-05 11:44:00,0,validation
T102650,CUST4460,2023-10-05 11:46:00,0,validation
T103712,CUST3493,2023-10-05 12:00:00,0,validation
T102768,CUST1000,2023-10-05 12:14:00,0,validation
T102808,CUST3605,2023-10-05 14:19:00,0,validation
T102220,CUST2591,2023-10-05 16:12:00,0,validation
T103277,CUST8063,2023-10-05 18:30:00,0,validation
T102418,CUST7256,2023-10-05 21:58:00,0,validation
T104241,CUST1552,2023-10-05 23:06:00,0,validation
T102305,CUST3400,2023-10-06 06:45:00,0,validation
T104173,CUST9387,2023-10-06 07:07:00,0,validation
T100871,CUST7475,2023-10-06 09:43:00,0,validation
T104964,CUST7514,2023-10-06 15:03:00,0,validation
T104722,CUST9091,2023-10-06 17:20:00,0,validation
T104551,CUST7852,2023-10-06 20:43:00,0,validation
T101681,CUST7809,2023-10-06 21:52:00,0,validation
T100164,CUST1337,2023-10-06 21:56:00,0,validation
T103848,CUST3328,2023-10-07 02:21:00,0,validation
T100595,CUST8300,2023-10-07 05:39:00,0,validation
T103134,CUST5340,2023-10-07 07:29:00,0,validation
T103873,CUST9294,2023-10-07 10:00:00,0,validation
T103257,CUST6908,2023-10-07 12:00:00,0,validation
T100321,CUST6405,2023-10-07 12:47:00,0,validation
T104887,CUST9355,2023-10-07 15:48:00,0,validation
T100877,CUST4235,2023-10-07 17:50:00,0,validation
T104705,CUST6671,2023-10-07 18:25:00,0,validation
T103717,CUST9875,2023-10-07 21:48:00,0,validation
T103051,CUST5617,2023-10-08 01:11:00,0,validation
T104086,CUST6441,2023-10-08 05:26:00,1,validation
T102738,CUST3825,2023-10-08 06:08:00,0,validation
T104512,CUST3651,2023-10-08 06:25:00,0,validation
T103573,CUST2909,2023-10-08 07:07:00,0,validation
T102643,CUST2725,2023-10-08 07:44:00,0,validation
T101794,CUST3635,2023-10-08 08:00:00,0,validation
T102504,CUST6050,2023-10-08 19:58:00,0,validation
T104373,CUST3908,2023-10-08 21:54:00,0,validation
T104653,CUST1352,2023-10-09 02:31:00,1,validation
T101052,CUST1907,2023-10-09 06:16:00,0,validation
T102523,CUST4822,2023-10-09 08:44:00,1,validation
T103417,CUST3051,2023-10-09 11:32:00,0,validation
T100210,CUST5517,2023-10-09 15:20:00,0,validation
T103799,CUST7022,2023-10-09 16:10:00,0,validation
T100227,CUST7168,2023-10-09 16:14:00,0,validation
T100576,CUST5566,2023-10-09 17:44:00,0,validation
T100147,CUST6253,2023-10-09 17:52:00,0,validation
T104624,CUST5558,2023-10-09 21:19:00,0,validation
T102047,CUST6087,2023-10-09 22:32:00,0,validation
T104675,CUST7256,2023-10-09 23:25:00,0,validation
T100998,CUST8283,2023-10-10 00:54:00,0,validation
T101670,CUST1283,2023-10-10 01:36:00,0,validation
T102741,CUST7491,2023-10-10 04:15:00,1,validation
T100992,CUST4437,2023-10-10 06:53:00,0,validation
T101948,CUST2683,2023-10-10 08:30:00,0,validation
T100391,CUST4572,2023-10-10 09:32:00,1,validation
T102352,CUST2473,2023-10-10 09:38:00,0,validation
T100431,CUST2290,2023-10-10 17:34:00,0,validation
T100775,CUST5958,2023-10-10 18:12:00,0,validation
T101703,CUST7645,2023-10-10 20:38:00,0,validation
T101656,CUST1156,2023-10-10 20:51:00,0,validation
T103942,CUST6392,2023-10-10 23:26:00,0,validation
T104070,CUST5504,2023-10-10 23:58:00,0,validation
T100214,CUST2359,2023-10-11 00:14:00,0,validation
T100419,CUST7379,2023-10-11 00:38:00,0,validation
T100032,CUST3979,2023-10-11 01:37:00,1,validation
T103885,CUST8300,2023-10-11 02:42:00,0,validation
T103321,CUST4201,2023-10-11 03:03:00,0,validation
T104821,CUST2386,2023-10-11 06:41:00,0,validation
T104832,CUST1684,2023-10-11 06:44:00,0,validation
T100732,CUST8321,2023-10-11 08:35:00,0,validation
T104156,CUST1581,2023-10-11 08:47:00,0,validation
T101027,CUST2448,2023-10-11 13:55:00,0,validation
T104167,CUST4516,2023-10-11 14:43:00,0,validation
T104633,CUST5319,2023-10-11 14:47:00,0,validation
T102130,CUST9486,2023-10-11 16:34:00,0,validation
T102490,CUST2146,2023-10-11 17:16:00,0,validation
T102789,CUST5669,2023-10-11 17:49:00,0,validation
T103335,CUST8574,2023-10-11 18:16:00,0,validation
T100090,CUST1456,2023-10-11 18:48:00,0,validation
T101280,CUST4591,2023-10-11 20:12:00,0,validation
T103733,CUST9383,2023-10-11 21:03:00,0,validation
T102883,CUST8283,2023-10-12 01:52:00,0,validation
T103069,CUST7718,2023-10-12 05:12:00,1,validation
T104109,CUST8939,2023-10-12 06:01:00,0,validation
T104434,CUST1338,2023-10-12 06:05:00,0,validation
T103482,CUST2377,2023-10-12 06:30:00,0,validation
T102513,CUST9371,2023-10-12 15:28:00,1,validation
T102820,CUST2613,2023-10-12 16:02:00,0,validation
T101098,CUST5726,2023-10-12 17:20:00,0,validation
T104471,CUST2893,2023-10-12 20:55:00,0,validation
T100174,CUST5672,2023-10-12 21:01:00,0,validation
T103005,CUST6584,2023-10-12 21:56:00,0,validation
T102018,CUST1292,2023-10-13 02:01:00,1,validation
T100123,CUST2592,2023-10-13 04:56:00,1,validation
T103202,CUST8147,2023-10-13 05:33:00,0,validation
T102623,CUST2521,2023-10-13 06:00:00,0,validation
T102176,CUST3386,2023-10-13 06:41:00,0,validation
T102697,CUST9322,2023-10-13 09:56:00,0,validation
T104131,CUST4036,2023-10-13 19:50:00,0,validation
T102240,CUST8871,2023-10-13 21:19:00,0,validation
T103604,CUST7650,2023-10-13 22:31:00,0,validation
T100533,CUST3551,2023-10-13 23:26:00,0,validation
T101559,CUST4259,2023-10-13 23:42:00,0,validation
T101781,CUST6810,2023-10-14 08:01:00,0,validation
T100753,CUST4363,2023-10-14 10:01:00,0,validation
T101563,CUST9893,2023-10-14 11:49:00,0,validation
T104221,CUST3554,2023-10-14 14:43:00,0,validation
T100938,CUST2596,2023-10-14 17:34:00,0,validation
T102985,CUST2791,2023-10-14 21:08:00,1,validation
T101223,CUST8241,2023-10-14 21:42:00,0,validation
T104411,CUST5672,2023-10-14 21:46:00,0,validation
T101198,CUST1009,2023-10-15 01:49:00,0,validation
T100235,CUST1110,2023-10-15 03:02:00,0,validation
T104521,CUST9211,2023-10-15 03:58:00,0,validation
T102232,CUST8371,2023-10-15 04:30:00,0,validation
T100993,CUST4983,2023-10-15 06:45:00,0,validation
T102268,CUST7604,2023-10-15 07:51:00,0,validation
T104457,CUST3392,2023-10-15 08:10:00,0,validation
T102839,CUST1933,2023-10-15 09:01:00,0,validation
T101715,CUST7322,2023-10-15 09:16:00,1,validation
T100862,CUST6591,2023-10-15 13:26:00,1,validation
T102822,CUST4255,2023-10-15 13:59:00,1,validation
T101447,CUST8201,2023-10-15 14:20:00,0,validation
T102922,CUST6605,2023-10-15 17:08:00,0,validation
T102161,CUST1769,2023-10-15 20:17:00,0,validation
T100873,CUST8620,2023-10-15 21:31:00,0,validation
T104140,CUST9097,2023-10-15 22:16:00,0,validation
T103180,CUST6311,2023-10-15 22:29:00,0,validation
T100844,CUST1910,2023-10-15 22:53:00,0,validation
T101227,CUST8715,2023-10-16 00:42:00,0,validation
T103849,CUST9903,2023-10-16 01:35:00,0,validation
T104107,CUST2512,2023-10-16 02:09:00,0,validation
T103798,CUST1217,2023-10-16 05:11:00,0,validation
T100970,CUST7474,2023-10-16 05:24:00,0,validation
T103173,CUST1553,2023-10-16 06:02:00,0,validation
T104584,CUST9856,2023-10-16 06:28:00,0,validation
T103624,CUST8991,2023-10-16 09:42:00,0,validation
T103949,CUST8412,2023-10-16 11:12:00,1,validation
T100601,CUST7778,2023-10-16 11:58:00,0,validation
T102775,CUST8166,2023-10-16 12:03:00,0,validation
T102189,CUST8529,2023-10-16 12:27:00,0,validation
T100465,CUST3697,2023-10-16 13:14:00,0,validation
T100251,CUST9258,2023-10-16 13:21:00,0,validation
T101244,CUST8867,2023-10-16 13:47:00,1,validation
T101208,CUST2786,2023-10-16 16:26:00,0,validation
T102586,CUST4507,2023-10-16 16:45:00,0,validation
T100003,CUST4892,2023-10-16 17:10:00,0,validation
T104008,CUST2782,2023-10-16 17:38:00,0,validation
T100835,CUST3861,2023-10-16 21:21:00,1,validation
T102618,CUST3419,2023-10-16 22:12:00,0,validation
T101286,CUST9266,2023-10-16 22:35:00,0,validation
T102277,CUST1490,2023-10-16 23:31:00,0,validation
T102835,CUST5185,2023-10-17 00:35:00,0,validation
T100242,CUST8521,2023-10-17 00:47:00,1,validation
T103267,CUST4370,2023-10-17 02:23:00,1,validation
T101100,CUST8885,2023-10-17 04:11:00,0,validation
T100969,CUST6893,2023-10-17 05:35:00,0,validation
T103334,CUST7167,2023-10-17 06:38:00,0,validation
T102092,CUST8038,2023-10-17 09:02:00,0,validation
T104246,CUST8419,2023-10-17 09:22:00,1,validation
T104344,CUST2649,2023-10-17 10:39:00,0,validation
T103704,CUST4143,2023-10-17 12:59:00,0,validation
T102166,CUST7925,2023-10-17 17:30:00,0,validation
T104393,CUST1551,2023-10-17 18:32:00,0,validation
T100894,CUST7737,2023-10-17 21:22:00,0,validation
T103538,CUST7172,2023-10-17 22:14:00,0,validation
T100770,CUST2434,2023-10-17 23:15:00,0,validation
T103547,CUST7906,2023-10-18 00:34:00,1,validation
T104377,CUST9887,2023-10-18 00:35:00,0,validation
T102631,CUST8450,2023-10-18 00:58:00,0,validation
T101445,CUST2746,2023-10-18 03:38:00,0,validation
T103512,CUST9568,2023-10-18 05:11:00,0,validation
T101515,CUST7709,2023-10-18 06:08:00,0,validation
T101029,CUST7105,2023-10-18 07:02:00,0,validation
T100064,CUST3042,2023-10-18 08:06:00,0,validation
T100618,CUST3865,2023-10-18 08:58:00,0,validation
T104179,CUST8325,2023-10-18 12:08:00,1,validation
T101706,CUST5070,2023-10-18 12:12:00,0,validation
T103306,CUST5638,2023-10-18 17:00:00,0,validation
T102368,CUST4556,2023-10-18 18:47:00,0,validation
T101137,CUST3674,2023-10-18 23:57:00,0,validation
T103283,CUST7798,2023-10-19 01:29:00,0,validation
T104943,CUST5862,2023-10-19 03:47:00,1,validation
T102391,CUST5358,2023-10-19 05:01:00,0,validation
T102979,CUST1935,2023-10-19 05:07:00,0,validation
T100191,CUST6586,2023-10-19 08:09:00,0,validation
T104332,CUST2628,2023-10-19 11:13:00,0,validation
T101186,CUST3353,2023-10-19 11:35:00,0,validation
T103752,CUST5659,2023-10-19 15:33:00,0,validation
T103762,CUST4150,2023-10-19 17:18:00,0,validation
T104261,CUST1533,2023-10-19 17:24:00,0,validation
T102476,CUST1660,2023-10-19 19:12:00,0,validation
T100122,CUST4467,2023-10-19 20:05:00,0,validation
T101196,CUST2513,2023-10-19 20:26:00,0,validation
T101850,CUST1782,2023-10-20 00:19:00,0,validation
T100810,CUST7026,2023-10-20 02:16:00,1,validation
T104417,CUST9449,2023-10-20 04:06:00,1,validation
T102819,CUST2128,2023-10-20 04:24:00,0,validation
T103874,CUST8246,2023-10-20 05:09:00,1,validation
T102874,CUST9618,2023-10-20 06:32:00,0,validation
T101984,CUST2171,2023-10-20 07:31:00,0,validation
T102389,CUST1988,2023-10-20 08:30:00,0,validation
T101438,CUST6313,2023-10-20 12:50:00,0,validation
T104385,CUST7885,2023-10-20 13:30:00,0,validation
T104240,CUST7515,2023-10-20 14:58:00,0,validation
T100150,CUST8606,2023-10-20 15:27:00,0,validation
T101884,CUST4547,2023-10-20 16:33:00,0,validation
T104244,CUST8361,2023-10-20 19:03:00,0,validation
T100762,CUST5394,2023-10-20 20:11:00,0,validation
T102743,CUST8323,2023-10-20 21:25:00,1,validation
T100859,CUST8226,2023-10-20 22:13:00,1,validation
T100034,CUST3166,2023-10-20 22:48:00,0,validation
T104032,CUST5700,2023-10-20 23:16:00,0,validation
T104970,CUST5175,2023-10-21 03:38:00,0,validation
T102916,CUST8751,2023-10-21 05:10:00,1,validation
T101928,CUST9218,2023-10-21 05:34:00,0,validation
T103697,CUST9081,2023-10-21 07:10:00,0,validation
T101023,CUST9151,2023-10-21 10:20:00,0,validation
T102721,CUST5593,2023-10-21 11:30:00,0,validation
T100205,CUST2097,2023-10-21 13:19:00,0,validation
T102439,CUST4416,2023-10-21 15:07:00,0,validation
T104018,CUST8722,2023-10-21 16:17:00,0,validation
T104704,CUST4974,2023-10-21 16:23:00,0,validation
T101540,CUST6349,2023-10-21 19:09:00,0,validation
T104689,CUST1969,2023-10-21 19:41:00,0,validation
T103174,CUST8474,2023-10-21 19:59:00,0,validation
T100792,CUST8247,2023-10-21 22:17:00,0,validation
T100976,CUST5920,2023-10-22 01:55:00,0,validation
T101131,CUST1539,2023-10-22 07:37:00,0,validation
T103650,CUST6759,2023-10-22 11:24:00,0,validation
T102046,CUST2078,2023-10-22 13:27:00,0,validation
T100560,CUST5025,2023-10-22 14:43:00,0,validation
T102017,CUST3099,2023-10-22 14:55:00,0,validation
T104505,CUST1318,2023-10-22 17:49:00,0,validation
